id,roundId,easting,northing,depotId,dayId
7283,2_1,530970.0045,179999.5834,3,1
7284,0_1,533897.7473,179717.2769,1,1
7285,0_1,532830.7851,179841.2358,1,1
7286,4_1,532655.0838,180006.2664,1,1
7287,7_1,530888.5525,180928.1984,4,1
7288,2_1,531424.0269,179397.5347,3,1
7290,5_1,532668.8778,181643.2528,2,1
7291,2_1,531675.9935,179197.4326,3,1
7292,1_1,531464.0844,181259.5076,2,1
7293,4_1,531807.5156,179908.9597,1,1
7294,7_1,530718.3985,180963.9437,4,1
7295,2_1,531016.269,179840.6674,3,1
7296,1_1,531860.7111,181156.8795,2,1
7297,0_1,533997.48,179781.6679,1,1
7298,1_1,531402.7681,181845.0912,2,1
7299,7_1,530692.3384,181846.4867,4,1
7301,2_1,530796.1002,179847.5168,3,1
7302,0_1,533167.5856,179643.6681,1,1
7303,4_1,532155.7322,179489.1058,1,1
7304,4_1,532489.6596,180095.9172,1,1
7305,2_1,531094.9885,179349.8715,3,1
7307,3_1,534000.4041,181776.7637,4,1
7308,1_1,531859.6002,180961.3702,2,1
7310,6_1,533146.0101,181013.4332,3,1
7311,7_1,531056.3784,181384.7421,4,1
7312,2_1,531213.8777,180259.7731,3,1
7313,7_1,531343.3977,181673.7068,4,1
7314,0_1,533710.2597,179808.3915,1,1
7315,0_1,533801.4228,179393.8163,1,1
7316,1_1,531666.5848,181362.6156,2,1
7317,4_1,531871.9526,180116.9665,1,1
7320,2_1,531250.4335,180243.4011,3,1
7321,3_1,533099.4939,181683.6391,4,1
7322,0_1,533077.1545,180213.3283,1,1
7323,6_1,533186.7652,180845.2261,3,1
7324,2_1,531163.3127,180278.5324,3,1
7325,2_1,530795.4517,179650.1777,3,1
7326,6_1,534076.6476,180508.0324,3,1
7327,5_1,532777.7303,181150.822,2,1
7329,5_1,532854.0878,181692.7732,2,1
7330,1_1,531441.5005,181434.9496,2,1
7331,5_1,532657.4238,181957.5968,2,1
7332,1_1,531911.095,181652.6408,2,1
7333,1_1,531405.3556,181918.1183,2,1
7334,7_1,530996.7345,181299.9778,4,1
7335,2_1,531083.3278,179542.3907,3,1
7336,1_1,531933.0083,181914.2646,2,1
7337,5_1,533177.7211,181311.3294,2,1
7338,5_1,533015.4828,181607.3313,2,1
7339,4_1,531881.7219,179702.1845,1,1
7340,6_1,533382.7621,180956.7688,3,1
7341,5_1,532779.3827,181365.9507,2,1
7342,4_1,532038.5573,180018.2733,1,1
7343,6_1,533806.5523,180760.1347,3,1
7344,7_1,531182.957,181173.6374,4,1
7345,6_1,534088.3248,180984.6406,3,1
7346,2_1,530717.9214,179832.539,3,1
7347,2_1,531506.7156,179540.3729,3,1
7348,3_1,533335.9876,181884.7966,4,1
7349,5_1,532848.427,181657.3484,2,1
7350,4_1,532611.3309,179404.3793,1,1
7351,1_1,531841.2798,180970.9349,2,1
7352,5_1,532800.3838,181722.4912,2,1
7353,2_1,530658.453,179728.8641,3,1
7355,1_1,531763.2487,181705.4067,2,1
7356,7_1,531123.4096,181123.3111,4,1
7357,3_1,533337.7379,181354.7301,4,1
7358,2_1,531181.0454,179811.6905,3,1
7359,2_1,531122.9994,179964.8144,3,1
7360,4_1,531830.5455,179673.0888,1,1
7361,1_1,531944.5042,181821.1995,2,1
7362,7_1,530733.7184,181105.8463,4,1
7363,2_1,531203.6387,179203.3162,3,1
7365,5_1,533045.3195,181458.2825,2,1
7366,4_1,531876.1744,180352.5371,1,1
7367,5_1,532473.7803,180942.2882,2,1
7368,4_1,532122.9854,179197.192,1,1
7369,3_1,533303.8928,181749.2203,4,1
7370,0_1,533947.7665,179390.3177,1,1
7371,6_1,533948.0051,180495.64,3,1
7373,6_1,533699.3551,180809.7106,3,1
7374,3_1,533284.6459,181709.3875,4,1
7375,2_1,531297.3036,179903.203,3,1
7376,2_1,531471.6832,179293.117,3,1
7377,2_1,530974.5194,180208.6276,3,1
7378,6_1,533282.0597,180920.791,3,1
7379,4_1,531947.8574,180161.6864,1,1
7380,5_1,532424.7575,181634.5726,2,1
7381,1_1,532117.1925,181745.6982,2,1
7382,5_1,532859.3969,181811.4633,2,1
7383,0_1,533591.5573,179467.9475,1,1
7384,7_1,531390.5294,181205.6242,4,1
7385,4_1,532446.4824,179524.9267,1,1
7386,7_1,531025.2132,181381.7412,4,1
7387,4_1,531899.7198,179381.3668,1,1
7388,5_1,532790.855,181257.8683,2,1
7389,4_1,532103.5722,179794.6358,1,1
7390,1_1,531784.331,180884.6871,2,1
7391,2_1,531101.35,180015.6722,3,1
7392,2_1,531235.7906,179846.6869,3,1
7393,0_1,533444.1589,179271.6255,1,1
7394,2_1,531453.4923,179279.3545,3,1
7395,2_1,531061.8985,179734.1361,3,1
7396,4_1,531675.3927,180320.7479,1,1
7397,5_1,532588.4776,181715.5108,2,1
7398,5_1,532335.2728,181036.4355,2,1
7399,4_1,532346.5039,180280.7211,1,1
7400,7_1,530779.0573,180909.9887,4,1
7401,5_1,533063.3084,181264.9562,2,1
7402,6_1,534081.9475,181228.0451,3,1
7405,4_1,531650.8468,180393.5859,1,1
7406,2_1,531231.3065,180154.1028,3,1
7407,2_1,530710.3731,179622.4918,3,1
7408,6_1,533249.2683,181007.916,3,1
7409,5_1,533025.4908,181025.6492,2,1
7410,5_1,532815.8424,181565.0847,2,1
7412,7_1,530759.4081,181614.9655,4,1
7413,7_1,531112.2571,181079.0492,4,1
7414,2_1,530986.7924,180207.8032,3,1
7418,6_1,533783.7779,180986.4681,3,1
7419,3_1,533206.2264,181276.0432,4,1
7420,1_1,531955.4301,181035.0015,2,1
7421,4_1,532452.4482,179300.7545,1,1
7423,1_1,531556.4542,181986.6272,2,1
7424,3_1,533403.7209,181248.8993,4,1
7425,1_1,531486.8747,181703.2572,2,1
7426,2_1,531460.1034,179775.1816,3,1
7427,5_1,532415.007,181397.8764,2,1
7428,3_1,533552.1581,181801.0458,4,1
7429,2_1,531552.5043,179382.4099,3,1
7430,6_1,534004.6929,180389.0266,3,1
7431,4_1,532477.4104,180152.8143,1,1
7433,7_1,531112.604,181973.969,4,1
7434,4_1,532268.1344,180134.8187,1,1
7435,0_1,533990.7446,179807.5245,1,1
7437,6_1,534086.3953,180438.3257,3,1
7438,1_1,531500.7709,181464.7469,2,1
7439,5_1,532594.5713,181089.936,2,1
7440,6_1,533486.3524,180525.3822,3,1
7441,4_1,532073.6663,179491.3078,1,1
7442,1_1,531751.1732,181317.2853,2,1
7443,2_1,531672.8448,179719.6533,3,1
7444,2_1,531036.6266,179521.1821,3,1
7445,2_1,531478.5921,179373.8096,3,1
7446,5_1,533008.6927,181678.081,2,1
7447,0_1,534050.7124,179205.5112,1,1
7448,2_1,530806.4286,179737.4066,3,1
7449,6_1,533518.472,180909.2898,3,1
7450,5_1,532843.4245,181456.8017,2,1
7451,7_1,531061.4706,181106.0302,4,1
7452,2_1,531005.3885,180114.6157,3,1
7453,3_1,534089.9934,181443.0416,4,1
7454,6_1,533438.1001,180791.5867,3,1
7455,5_1,532629.6673,181452.0702,2,1
7456,5_1,532851.3153,181854.9754,2,1
7457,0_1,533352.774,179576.7867,1,1
7458,0_1,533755.1345,179717.3977,1,1
7459,2_1,531560.3121,179359.3643,3,1
7460,2_1,530812.5581,179322.4636,3,1
7461,6_1,533951.5316,181226.6251,3,1
7462,0_1,533706.4688,179801.9053,1,1
7463,2_1,530997.898,179423.7987,3,1
7464,7_1,531149.0999,181116.8324,4,1
7465,4_1,532748.1453,179841.4107,1,1
7466,2_1,530671.5491,179738.2986,3,1
7467,1_1,531508.5523,181468.3409,2,1
7468,3_1,533969.5637,181438.6452,4,1
7469,5_1,532949.932,181523.8666,2,1
7470,0_1,532869.1253,180193.567,1,1
7471,4_1,531965.0867,180045.4771,1,1
7472,4_1,532709.6211,179765.6448,1,1
7473,4_1,532284.2592,180150.7056,1,1
7474,7_1,531042.4834,181210.1505,4,1
7475,5_1,532841.4283,180852.0907,2,1
7476,4_1,532238.927,179225.4038,1,1
7477,4_1,531772.7692,180214.9807,1,1
7480,3_1,534041.3849,181448.409,4,1
7481,2_1,531049.0147,179336.164,3,1
7482,7_1,530734.7252,181456.1185,4,1
7483,6_1,533560.3055,180703.1994,3,1
7484,6_1,533725.0268,181222.0563,3,1
7485,2_1,531485.7888,179818.8354,3,1
7486,4_1,532644.3244,180141.6465,1,1
7487,4_1,531963.2506,180040.3178,1,1
7488,0_1,532923.2031,179898.154,1,1
7489,2_1,530704.6858,180027.4112,3,1
7490,0_1,533093.7919,179549.5073,1,1
7491,5_1,532739.0446,180732.4907,2,1
7492,4_1,531737.7285,179808.7623,1,1
7493,4_1,532109.8939,180370.0432,1,1
7494,4_1,531779.4039,180096.9536,1,1
7495,4_1,532066.3248,180177.7514,1,1
7497,2_1,531105.2672,179825.4828,3,1
7499,2_1,530991.5613,180111.1478,3,1
7501,7_1,531175.5405,180974.0425,4,1
7502,6_1,533229.8405,181042.4934,3,1
7503,5_1,532810.7146,181100.9346,2,1
7504,0_1,533239.8577,180173.0895,1,1
7505,6_1,534036.0153,180702.1539,3,1
7506,3_1,533290.4545,181708.882,4,1
7507,2_1,531045.2677,180115.4159,3,1
7509,7_1,530944.3837,181290.4595,4,1
7510,0_1,533359.4697,179933.2535,1,1
7514,0_1,533350.4259,179276.6704,1,1
7515,1_1,531641.5911,181320.1824,2,1
7516,2_1,531203.4865,179672.9232,3,1
7517,7_1,531143.2457,181610.9347,4,1
7519,5_1,532383.7452,181778.3139,2,1
7520,5_1,532720.8645,181698.6425,2,1
7521,7_1,531155.5382,181729.3625,4,1
7522,0_1,533868.3953,179662.051,1,1
7523,5_1,532895.1798,181058.1106,2,1
7524,6_1,533844.9656,180867.594,3,1
7525,1_1,531626.2386,181402.0202,2,1
7526,3_1,533760.3714,181471.6792,4,1
7527,6_1,533688.8173,180696.1238,3,1
7528,0_1,533085.8776,179314.4971,1,1
7529,0_1,533981.2742,179431.8873,1,1
7530,4_1,532167.4549,180073.14,1,1
7531,1_1,532203.0511,181740.0183,2,1
7532,6_1,533626.264,180626.4098,3,1
7533,4_1,532028.7197,179649.787,1,1
7535,0_1,533083.6504,179294.1856,1,1
7536,5_1,532800.4246,181012.0558,2,1
7537,6_1,533998.1771,180990.1204,3,1
7538,2_1,531214.0273,179974.8949,3,1
7539,5_1,532507.045,181165.5327,2,1
7540,4_1,532096.6516,179442.8906,1,1
7541,0_1,534030.3213,179336.8474,1,1
7542,2_1,531631.1602,179323.0264,3,1
7543,2_1,530787.9845,180074.086,3,1
7544,4_1,532461.2362,179207.566,1,1
7545,6_1,533788.5746,181195.4442,3,1
7546,2_1,531455.4885,180041.6194,3,1
7547,3_1,533560.5933,181702.9901,4,1
7548,0_1,533727.788,179906.6451,1,1
7549,6_1,533260.8001,180884.2759,3,1
7550,2_1,531231.4834,179226.547,3,1
7552,2_1,530946.0327,179463.1555,3,1
7553,4_1,532103.6383,180430.3228,1,1
7554,4_1,531922.5818,180345.4351,1,1
7555,7_1,530910.2536,181294.1175,4,1
7556,3_1,533442.6007,181348.0136,4,1
7557,4_1,532248.6521,180081.6308,1,1
7560,4_1,532251.2502,179994.3155,1,1
7562,5_1,532591.2724,181061.0556,2,1
7563,5_1,532427.7063,181539.3983,2,1
7564,2_1,531639.2068,179251.9339,3,1
7565,4_1,531871.5673,179290.9164,1,1
7566,7_1,530757.8015,180782.6121,4,1
7567,4_1,531892.6243,179925.7989,1,1
7568,7_1,530858.93,181919.9875,4,1
7569,0_1,533641.4862,179543.5034,1,1
7570,3_1,533344.7689,181386.5743,4,1
7571,2_1,530735.6213,179370.4446,3,1
7572,7_1,530749.6216,181845.2914,4,1
7573,7_1,531165.5823,181362.2579,4,1
7574,1_1,531577.3531,180898.5474,2,1
7575,1_1,531609.4124,181039.6521,2,1
7577,1_1,532098.8581,181881.3278,2,1
7578,0_1,532826.0639,179665.1166,1,1
7579,0_1,533237.4506,179501.5919,1,1
7580,3_1,532981.295,181931.4513,4,1
7581,0_1,532858.2459,179642.0875,1,1
7582,5_1,532450.1295,181463.8436,2,1
7583,6_1,533000.3553,180716.5367,3,1
7584,6_1,533975.7486,180752.9162,3,1
7585,3_1,533378.2912,181958.0537,4,1
7586,3_1,533848.4482,181426.5508,4,1
7587,2_1,530967.2114,179238.5719,3,1
7588,3_1,533755.6674,181764.3767,4,1
7589,3_1,533950.0438,181360.544,4,1
7590,3_1,533624.4803,181452.6366,4,1
7591,4_1,531747.8441,180344.5093,1,1
7592,6_1,533349.8537,180984.321,3,1
7593,1_1,531517.688,181866.5219,2,1
7594,7_1,530658.0041,181664.2683,4,1
7595,0_1,533695.7261,179323.0723,1,1
7596,0_1,533637.6112,179215.682,1,1
7597,6_1,533595.6292,181165.0496,3,1
7598,7_1,530707.2744,181192.3898,4,1
7599,1_1,531689.27,181255.297,2,1
7600,3_1,533212.5832,181495.9688,4,1
7601,6_1,533814.1927,180397.6235,3,1
7602,2_1,531418.5261,180449.4233,3,1
7604,0_1,532818.0188,179977.6953,1,1
7605,2_1,531308.0153,180276.3541,3,1
7606,7_1,531189.8427,181404.1489,4,1
7607,1_1,532090.732,181093.3843,2,1
7608,2_1,530822.575,179887.3986,3,1
7610,2_1,531117.9752,180339.4868,3,1
7611,4_1,532054.8484,179531.4407,1,1
7612,2_1,530902.9614,179358.6167,3,1
7615,0_1,533752.869,179910.5143,1,1
7616,3_1,533341.2962,181298.4734,4,1
7617,6_1,533890.6617,181256.4112,3,1
7618,4_1,531967.6662,179931.3539,1,1
7619,5_1,532912.5875,181777.8767,2,1
7620,2_1,531593.7286,180413.3864,3,1
7621,2_1,531066.0329,180323.2579,3,1
7622,3_1,533499.3842,181540.5082,4,1
7623,5_1,532699.655,181469.2324,2,1
7624,4_1,532253.9789,179346.3262,1,1
7625,4_1,532135.6606,179932.4298,1,1
7626,4_1,532696.4719,179949.2676,1,1
7627,5_1,532641.72,180765.3226,2,1
7628,5_1,532571.7045,180901.8913,2,1
7629,6_1,533761.6527,181201.5522,3,1
7630,4_1,531771.3376,179844.6725,1,1
7631,1_1,532129.8909,181917.1414,2,1
7632,5_1,532697.7325,181374.9659,2,1
7633,1_1,531763.7621,181562.922,2,1
7634,3_1,533767.7786,181870.8978,4,1
7635,0_1,533042.1029,180048.485,1,1
7636,4_1,532443.204,179531.8286,1,1
7637,4_1,531842.0125,179833.4481,1,1
7638,1_1,531651.2312,181445.7876,2,1
7639,7_1,530788.7197,181350.9034,4,1
7640,2_1,530816.8454,179553.6091,3,1
7641,7_1,531420.2977,181445.8317,4,1
7642,5_1,532985.1151,181021.32,2,1
7643,3_1,533897.1574,181512.2431,4,1
7644,1_1,532242.6359,181432.0917,2,1
7645,2_1,530945.0543,179925.2805,3,1
7646,3_1,533652.4014,181850.5594,4,1
7647,1_1,531801.0502,181581.8006,2,1
7649,7_1,530661.4052,180959.4402,4,1
7650,7_1,531210.5147,181905.1636,4,1
7651,2_1,531505.8164,179825.3869,3,1
7652,2_1,531568.4252,180058.894,3,1
7653,7_1,531248.3845,181818.6378,4,1
7654,5_1,533176.7623,181296.5165,2,1
7655,2_1,531230.5197,179221.6949,3,1
7656,4_1,532028.4934,179993.1706,1,1
7657,2_1,531484.5256,180332.9525,3,1
7658,0_1,532962.6521,179268.4517,1,1
7659,0_1,533969.751,179275.2874,1,1
7661,4_1,531993.6683,179471.9015,1,1
7662,0_1,534093.0237,179478.4784,1,1
7664,0_1,533562.3492,179410.956,1,1
7665,2_1,531450.9026,180074.1618,3,1
7666,3_1,533560.6118,181763.9389,4,1
7667,1_1,531807.1729,181807.028,2,1
7668,3_1,533461.9996,181519.7683,4,1
7671,4_1,532231.3488,179417.5048,1,1
7672,0_1,533129.044,179660.3604,1,1
7673,4_1,532168.577,180348.1429,1,1
7674,2_1,530914.8306,179663.6758,3,1
7675,4_1,531950.7657,179766.9644,1,1
7676,2_1,530990.5605,180054.7999,3,1
7677,2_1,530656.6968,179780.4673,3,1
7678,4_1,531906.0698,179347.5546,1,1
7679,6_1,534067.8876,180343.1791,3,1
7680,7_1,531248.1808,181779.3306,4,1
7681,4_1,532241.9383,179836.8817,1,1
7682,7_1,531387.5776,181477.7986,4,1
7683,6_1,533646.4833,181219.4005,3,1
7684,6_1,533994.4465,180499.099,3,1
7685,6_1,533986.6122,180555.7412,3,1
7686,6_1,533491.4412,180668.3456,3,1
7687,0_1,533034.1462,180099.8018,1,1
7689,7_1,531057.1752,181664.1122,4,1
7690,2_1,531093.4019,180205.8594,3,1
7691,4_1,532178.3317,179321.6128,1,1
7692,5_1,532634.1318,181656.4194,2,1
7693,3_1,533523.1962,181840.002,4,1
7694,4_1,532516.6901,180172.5024,1,1
7695,3_1,533420.065,181907.3048,4,1
7697,3_1,533908.9184,181818.8988,4,1
7698,0_1,533062.6107,179772.1617,1,1
7700,7_1,531409.2705,181212.2498,4,1
7701,1_1,531680.9942,181524.3171,2,1
7702,7_1,530647.9349,181609.1275,4,1
7703,6_1,533756.9952,181165.7683,3,1
7704,2_1,531383.6595,179422.913,3,1
7705,4_1,532471.8568,179479.1212,1,1
7706,4_1,532034.417,179424.364,1,1
7707,2_1,531049.9665,179419.6406,3,1
7708,3_1,533798.5086,181725.929,4,1
7709,0_1,532921.6413,179938.9608,1,1
7710,0_1,533405.1085,179601.1347,1,1
7713,2_1,531013.8349,179273.4325,3,1
7714,6_1,533569.0968,180629.6172,3,1
7715,2_1,531325.2278,180300.4069,3,1
7716,6_1,533821.27,180972.814,3,1
7718,7_1,531349.7165,181170.7788,4,1
7719,2_1,531167.9326,179196.3411,3,1
7720,0_1,532965.4859,179525.7795,1,1
7721,3_1,533302.9784,181360.8751,4,1
7722,1_1,532135.034,181408.386,2,1
7724,6_1,533938.89,181219.5641,3,1
7729,2_1,531615.9339,180224.3134,3,1
7731,7_1,530950.8241,181257.8009,4,1
7732,7_1,531064.1063,181062.6009,4,1
7733,3_1,532999.5736,181950.1823,4,1
7734,4_1,532803.1427,179974.2817,1,1
7735,5_1,532979.5558,181749.8806,2,1
7736,2_1,531452.0039,179608.6154,3,1
7737,1_1,532354.2102,182007.5974,2,1
7738,6_1,533579.9615,180516.2347,3,1
7739,0_1,533711.646,179871.2066,1,1
7740,3_1,533681.1579,181603.4883,4,1
7741,2_1,530876.6756,179465.1856,3,1
7742,3_1,533602.6486,181574.8431,4,1
7743,4_1,532197.782,179320.3503,1,1
7744,1_1,531704.1325,181558.4274,2,1
7745,1_1,531608.7572,181641.9366,2,1
7746,7_1,530651.9917,181833.5991,4,1
7747,7_1,531055.9471,180893.6703,4,1
7749,1_1,532185.8718,181496.0346,2,1
7750,7_1,531277.7023,181595.6258,4,1
7751,3_1,533363.6416,181424.2999,4,1
7752,7_1,530696.9914,181265.3136,4,1
7753,0_1,533117.5598,179746.9089,1,1
7754,7_1,530807.0865,181416.8531,4,1
7755,1_1,532145.356,181976.4768,2,1
7756,6_1,533115.7528,180669.4588,3,1
7757,3_1,533167.3837,181916.8639,4,1
7758,4_1,532043.2479,180060.0631,1,1
7759,3_1,533892.2563,181500.372,4,1
7760,1_1,531913.2333,181573.9125,2,1
7761,2_1,531506.5943,179717.9239,3,1
7762,2_1,531280.8779,179758.5825,3,1
7765,1_1,532164.0924,181552.9082,2,1
7766,1_1,531493.0452,181504.3214,2,1
7767,0_1,533218.0275,179705.9818,1,1
7768,1_1,531585.4408,181460.6399,2,1
7769,2_1,530920.0793,180098.5695,3,1
7770,5_1,532227.9895,181098.9916,2,1
7772,3_1,534061.1164,181601.1989,4,1
7773,5_1,532404.5295,181647.9381,2,1
7774,3_1,533201.0956,181970.7116,4,1
7776,2_1,531032.5141,179485.8816,3,1
7779,5_1,532906.6128,181820.2285,2,1
7780,0_1,533734.4645,179723.6718,1,1
7781,1_1,532032.197,181202.9282,2,1
7782,4_1,532389.9118,179681.1943,1,1
7783,1_1,531568.4643,180983.5164,2,1
7784,2_1,531281.6677,180080.8553,3,1
7785,4_1,532160.1262,179224.8677,1,1
7786,4_1,531838.7448,179716.9419,1,1
7787,6_1,533385.9348,181099.8972,3,1
7788,7_1,530694.4985,181579.3746,4,1
7789,0_1,533010.4154,179956.9054,1,1
7791,4_1,532287.2843,179941.9015,1,1
7792,0_1,532762.7846,179416.8146,1,1
7793,1_1,532260.7918,181706.5969,2,1
7795,2_1,531700.5739,179256.0599,3,1
7797,4_1,531835.6296,179903.7889,1,1
7798,7_1,530990.1632,180976.962,4,1
7799,4_1,532255.3597,179658.6453,1,1
7800,0_1,533366.9288,179489.8982,1,1
7801,2_1,530947.2014,180003.9,3,1
7802,7_1,530641.6106,181919.401,4,1
7803,7_1,531003.9905,181428.8098,4,1
7804,5_1,532943.7428,181116.7533,2,1
7805,1_1,531899.7255,181556.9609,2,1
7806,6_1,533849.6219,180548.5213,3,1
7807,2_1,531615.1615,180104.028,3,1
7808,5_1,532759.0315,180803.4896,2,1
7809,0_1,532989.8052,179955.4125,1,1
7810,0_1,533690.3522,179768.6305,1,1
7811,0_1,533025.3036,179192.4796,1,1
7812,1_1,532212.5126,181646.0295,2,1
7813,6_1,533488.4147,180769.3572,3,1
7815,2_1,531514.3711,179440.8418,3,1
7817,5_1,533025.83,181550.6268,2,1
7818,2_1,531251.809,179826.9014,3,1
7819,4_1,531824.4374,179372.9884,1,1
7820,1_1,531439.7555,181518.9492,2,1
7821,7_1,531111.0126,181427.4295,4,1
7822,3_1,533562.9944,181728.9114,4,1
7823,3_1,533978.8276,181714.4379,4,1
7825,7_1,530815.3839,181115.7419,4,1
7826,3_1,533617.3158,181787.6585,4,1
7827,0_1,533484.3671,179592.8767,1,1
7828,2_1,530862.5227,179899.168,3,1
7829,0_1,533077.932,179627.7489,1,1
7830,0_1,532924.5767,179377.2636,1,1
7831,7_1,530732.9785,180770.186,4,1
7832,4_1,531660.7746,180332.8781,1,1
7833,6_1,533852.3351,181189.4552,3,1
7834,6_1,534015.9409,180352.4803,3,1
7835,2_1,530753.2554,179629.5865,3,1
7836,5_1,532547.7923,181368.3941,2,1
7837,1_1,531996.6432,181392.995,2,1
7838,1_1,532176.4615,181452.891,2,1
7839,7_1,530688.4995,181527.5375,4,1
7841,1_1,532250.5651,181472.384,2,1
7844,4_1,532312.5775,180121.1772,1,1
7845,7_1,530859.464,180994.3627,4,1
7847,7_1,531097.6455,181837.4291,4,1
7848,1_1,532086.0116,181876.8892,2,1
7849,3_1,533071.6602,181902.4839,4,1
7850,0_1,533167.4603,179297.6802,1,1
7852,1_1,532379.8279,181906.3984,2,1
7853,4_1,532208.7325,180409.6503,1,1
7854,4_1,532108.065,180318.5722,1,1
7855,7_1,531405.0899,180894.0597,4,1
7857,4_1,531758.8318,179779.4291,1,1
7858,6_1,533902.6881,180580.815,3,1
7859,0_1,533025.9387,179774.0979,1,1
7860,3_1,533196.0534,181459.3158,4,1
7861,2_1,531046.0666,180070.1815,3,1
7862,1_1,531879.398,181848.767,2,1
7863,1_1,531871.6325,181768.9992,2,1
7864,6_1,533344.0174,181150.7791,3,1
7865,1_1,531586.9262,181804.366,2,1
7867,4_1,531829.0785,180399.5369,1,1
7868,6_1,533995.1083,181100.0975,3,1
7869,5_1,532352.9761,180952.1612,2,1
7870,5_1,532278.1176,181080.1466,2,1
7871,2_1,531084.3218,179532.9746,3,1
7872,4_1,532467.5335,179619.7089,1,1
7873,5_1,532912.6766,181040.5748,2,1
7874,4_1,531754.8637,179976.4394,1,1
7875,5_1,532924.25,181043.4568,2,1
7876,1_1,531625.5807,181286.2367,2,1
7878,1_1,532041.7004,181092.6817,2,1
7879,2_1,531280.6223,179614.5099,3,1
7880,0_1,533288.0421,180074.3919,1,1
7882,6_1,533466.7659,180724.3412,3,1
7883,2_1,531568.9735,179193.6159,3,1
7884,0_1,533993.6417,179818.9699,1,1
7885,2_1,531227.986,179341.7556,3,1
7886,3_1,533560.9254,181345.822,4,1
7887,7_1,530735.0501,181429.0799,4,1
7888,7_1,531027.678,181901.7281,4,1
7889,5_1,532754.5653,181143.0983,2,1
7890,1_1,531829.0253,181472.9421,2,1
7891,0_1,534088.2511,179644.162,1,1
7892,4_1,532640.0889,179973.0948,1,1
7893,1_1,531426.5184,181743.9868,2,1
7895,7_1,530752.317,181550.2395,4,1
7896,1_1,531594.1315,181177.6884,2,1
7899,0_1,533130.8097,180149.7163,1,1
7900,0_1,533145.9112,179418.4606,1,1
7901,5_1,532415.4249,181150.1971,2,1
7902,5_1,532932.238,180771.6159,2,1
7903,7_1,530885.2946,181513.4633,4,1
7904,0_1,532740.4202,179345.3369,1,1
7905,1_1,531926.2844,181464.4357,2,1
7906,5_1,532483.5389,181598.9708,2,1
7907,7_1,530692.6678,181662.5646,4,1
7908,0_1,532792.7974,179482.1716,1,1
7909,7_1,530739.4464,181432.8395,4,1
7910,0_1,533281.138,179647.3306,1,1
7912,7_1,531114.7431,181221.5039,4,1
7913,0_1,533975.1187,179292.6576,1,1
7915,5_1,532691.3665,181685.2592,2,1
7917,7_1,530995.3091,181001.3008,4,1
7918,4_1,532076.4019,179885.8807,1,1
7919,0_1,533226.4282,179837.2338,1,1
7920,2_1,531320.319,180282.8884,3,1
7921,7_1,531121.3518,181119.4217,4,1
7923,1_1,532082.851,181509.7472,2,1
7924,2_1,531256.4913,180112.4513,3,1
7925,5_1,532420.8295,181026.7689,2,1
7926,7_1,530647.087,180917.1762,4,1
7927,7_1,531109.313,181775.378,4,1
7928,2_1,531145.5654,179362.8352,3,1
7929,4_1,531937.4798,180193.6998,1,1
7930,4_1,532597.3128,179398.1268,1,1
7931,1_1,532323.4582,181724.5515,2,1
7932,2_1,531298.3697,179454.9649,3,1
7934,2_1,531259.3597,179950.7284,3,1
7935,4_1,532477.4453,179612.9324,1,1
7936,5_1,532921.7602,181320.3083,2,1
7937,0_1,533637.7623,179543.5968,1,1
7938,2_1,530871.3348,179319.9185,3,1
7939,7_1,530706.7256,181375.0291,4,1
7940,0_1,533086.8275,179707.3572,1,1
7941,4_1,532171.4751,180331.5113,1,1
7942,2_1,531124.6369,179997.4558,3,1
7943,4_1,531809.7086,180109.8674,1,1
7944,1_1,531801.887,181366.5403,2,1
7946,4_1,532229.7502,180343.7013,1,1
7947,0_1,533022.7462,179475.7166,1,1
7948,4_1,531973.2332,179432.4729,1,1
7949,4_1,531902.4461,180060.3115,1,1
7950,4_1,532447.8108,180004.8781,1,1
7951,3_1,533500.994,181928.7177,4,1
7953,0_1,533622.1674,179248.956,1,1
7954,4_1,532439.7654,179612.0816,1,1
7955,1_1,531778.0743,181073.3412,2,1
7956,2_1,531351.7907,179490.555,3,1
7958,0_1,533295.2688,179410.6836,1,1
7959,7_1,530846.559,181537.6453,4,1
7960,2_1,531359.3982,179218.3359,3,1
7961,3_1,533410.2943,181453.8333,4,1
7962,0_1,532706.2788,179444.4232,1,1
7964,4_1,532362.8882,179330.3768,1,1
7965,3_1,533970.5131,181405.3032,4,1
7966,5_1,533140.431,181403.0617,2,1
7967,6_1,534032.7846,180861.4671,3,1
7969,5_1,532773.3071,181370.7623,2,1
7970,7_1,531307.1711,181061.0688,4,1
7972,1_1,532306.6821,181778.5255,2,1
7973,3_1,533527.3154,181662.9863,4,1
7974,6_1,533853.4394,180937.1291,3,1
7975,5_1,532734.6507,181741.5458,2,1
7976,6_1,533652.2069,180447.9787,3,1
7977,0_1,533114.4459,179522.8848,1,1
7978,6_1,533427.8138,181199.6683,3,1
7979,0_1,533027.445,179407.355,1,1
7980,3_1,533252.71,181423.915,4,1
7981,7_1,531101.2211,180990.9922,4,1
7982,5_1,532359.9872,181352.66,2,1
7983,1_1,531615.2855,180929.3483,2,1
7985,5_1,532839.2614,181985.6442,2,1
7986,4_1,532445.7308,180241.8644,1,1
